ООО «ГлавГрадоСтрой»
ООО «Жилстрой-НН»
ООО «Инвесттраст»
ООО «ЛенСпецСтрой»
ООО «Молния-М»
ООО «ПКФ Виктория-5»
ООО «Пробизнес-Девелопмент»
ООО «Старкт Девелопмент» (Starkt)
ПСО «УниверСтрой»
СК «ПСО-13»
СК «КРИСТИНА»
СК «СпецСтройКубань»
Эталон-Инвест
Est-a-Tet
GOOD WOOD
M2-Group
MOS CITY GROUP
Potok
RDI Group
Red Development
Seven Suns Development
Sminex
VSN Realty
АН «ЛюксДом»
Велес Девелопмент
Гарант Инвест
Гиза XXI век
ГК «Горизонт Девелопмент»
ГК «ОстИнвестСтрой»
ГК «Сапсан»
ГК «Сбер-Инвест»
ГК «СК Гарант»
ГК «СК Прогресс»
ЗАО «Балтийская жемчужина»
ЗАО «Инвестторг»
ЗАО «Ремстройтрест»
ИСК «Мособлжилстрой»
Капитан club
ООО Строительно-инвестиционная компания «САС»
ООО «БалтИнвестСтрой»
ООО «Газнистрой»
ООО «Инвестиционный департамент»
ООО «Капитал-строй»
ООО «КСК»
ООО «Любимый Город»
ООО «Славянское Подворье Л»
Паола-СК
РЕСПЕКТ-ПРОЕКТ
СК «Аксиома»
СК «Екатеринодар Инвест Строй»
СК «Прагма»
Строительно-инвестиционный холдинг «Аквилон-Инвест»
Стройиндустрия
Трест Мособлстрой №6
Трест «Севастопольстрой»
ФЦСР
Apsis Globe
ARK Realty
Bluestone Group
BTK development
Clayton & Boyers (CLBO, «Клэйтон энд Бойерс»)
KCK Development
Metrium («Метриум Групп»)
NBM (ЭНБИЭМ)
PRO-Инвест
Richness Realty
Santa real estate
VR Development
АВГУР ЭСТЕЙТ
АН Tweed
АО «Вертол-Девелопмент»
АО «Мосстроймеханизация-5» (МСМ-5)
АСО «Комстрой»
БазисИнвестСтрой
Балтжилинвест
ГК «Веста»
ГК «Гринвуд»
ГК «Домстрой»
ГК «КУБАНЬ»
ГК «Модуль»
ГК «Новые кварталы»
ГК «Перспектива»
ГК «Столица Нижний»
ГК «Техальянс»
ГК «Ярстройзаказчик»
ЖСК «Юг-1»
ЖСК «Южный берег»
ЗАО «Евросибспецстрой»
ЗАО «ИСК СтройКомплект»
ЗАО «Стройсевер»
ЗАО «ФОДД»
ЗАО «Эхо»
ЗАО «ЮИТ ВДСК»
ИСГ «АЛВЕК» (Alvek)
ИСК «Балтийская коммерция»
КМ Development («КМ Девелопмент»)
Кубаньжилинвест
М9 Development
Метрополис
МИАН24 - Профессионалы Недвижимости
Московская строительная компания
Московская Строительная Компания (МСК)
ОАО «Мосреалстрой»
ООО ИСК «ВИТА»
ООО «АлМакс-Строй»
ООО «Газпромбанк Инвест»
ООО «Инвест Строй»
ООО «ОблСтрой 55»
ООО «РПК»
ООО «Спутник»
ООО «Строительная компания Козерог»
ООО «Эльба»
ООО «Юниформстрой»
Петербургская строительная компания
Проектсервис холдинг
РГ-Девелопмент
Реставрация Н
СИК «Остринский»
СК «ГИК»
СК «Импульс»
СК «Недвижимость и Право»
СК «РБКСТРОЙ»
СК «Славянский»
СтройАльянс
СтройКом
Торговый Дом АССА
ТЭН
ЮАССТРОЙ
ALK++
Altimus Development
ARS-Group
ASTRA GROUP
Bridge S. A. (BSA)
Crocus Group
Dekra
Glincom
Greenwich Group
Honka
IMD Group
KASKAD Family («Каскад Фэмили»)
Mebe development («Мебе-Девелопмент»)
NAI Becar
O2 Development
Optiland
S. A. Ricci
Sezar Group
Welcome Development
АСН-Инвест
АТ - Девелопмент
Балтийская Строительная Компания
БЕСТ НЕДВИЖИМОСТЬ СОЧИ
Вектор Инвестментс
ГК Tashir («Ташир»)
ГК «Андор»
ГК «Брик»
ГК «Город»
ГК «Домостроитель»
ГК «Кловер Групп»
ГК «Конти»
ГК «М-Индустрия»
ГК «Мастер-Хаус»
ГК «Наш город»
ГК «Невская Строительная Компания»
ГК «Невский альянс»
ГК «Премьер»
ГК «Промингрупп»
ГК «ПромСервис»
ГК «Промышленно-Строительный Альянс»
ГК «СДС»
ГК «Сигма»
ГК «Сова-холдинг»
ГК «Территория»
ГК «ТЭН»
ГК «Ферро-Строй»
Группа ЛСР (LSR)
Группа «Вертикаль»
ДК «Конструктор»
ЗАО УК «СТАРТ Девелопмент» (START Development)
ЗАО Холдинговая компания «Империо Групп»
ЗАО «Рикэл» (Rikel)
ЗАО «СтройИнвестПроект»
ЗАО «Текс»
Инвестпромстрой-XXI
ИСК «Альянс»
ИСК «Ареал»
ИСК «Запад»
ИСК «Мемфис»
ИСК «Реал-Строй»
КапиталТраст Девеломпент (CTrust Development)
Концерн «Единство»
Корпорация S. Holding (С. Холдинг)
Лекс
Мангазея
Мособлстройтрест №11
Негреско
Некрасовка Девелопмент
Ниском
Новосити
ОАО «Абрис-СИ»
ОАО «Домостроительный комбинат №5» (ДСК №5)
ОАО «Московский комбинат хлебопродуктов»
ОАО «Мосэлектротягстрой»
ОАО «Петербургреконструкция»
ООО ИСК «Промстрой» №1
ООО ИСК «РАС»
ООО СК «Регион-строй» (быв. «Мастерстрой»)
ООО «АДВА-ЭСТЕЙТ»
ООО «АКА ИНВЕСТ»
ООО «БизнесСтройГрупп»
ООО «ГарантЪ Девелопмент»
ООО «ГлавРусСтрой-Инвест»
ООО «Дружба Групп»
ООО «Жилсоцстрой»
ООО «Запстрой»
ООО «ИАСЭ»
ООО «Инвест Град»
ООО «ИнвестСтрой»
ООО «Крымская Ривьера»
ООО «Ленстрой»
ООО «Мегаполис-Развитие»
ООО «НКН»
ООО «Ново-ГрадЪ»
ООО «Новые Коломяги»
ООО «Синара – Девелопмент»
ООО «СК 10ГПЗ»
ООО «СМУ-6»
ООО «Строительный трест КСМ-14»
ООО «Тройка РЭД»
ООО «ХОРС»
ООО «Югтехстрой»
Оргстройинвест
Павловск-Стройинвест
Передовые строительные технологии
Подольский ДСК
РосКомСтрой
Сабидом
СК «Скопа»
СК «Анастасия»
СК «Конкорд»
СК «Счастье»
СК «Элемент-Бетон», Element-Beton
СК «Элис»
СНВ
Содружество ГК
СолидСтройГрупп
Соло
СпецВысотСтрой
Стройарсенал
СтройКапитал
Стройкомплекс-XXI
Стройсервис
ТБ-Инвест
ТД «Олимп»
УРиРУО (Управление по реконструкции и развитию уникальных объектов)
Феникс-Инвест
Химки Групп
Центр-2000
ЦПН Столица
ЮГЖИЛСТРОЙ (ЮЖС)
ЮГСПЕЦСТРОЙ
ЯЛТАГОРСТРОЙ
Aiber Group (ГК «Айбер»)
AXIS Development
Century 21 Еврогруп Недвижимость
Concept Immo Development («Концепт Иммо Девелопмент»)
CONTACT Real Estate
DOCKLANDS development («Докландс»)
Engel & Volkers
GR-group
Guta.Development («Гута-Девелопмент»)
Human Development
Ikon Development
Imagine Estate
Liral Group
Luonto (быв. ГК «Айдадом»)
Meridian Capital (ГК «Меридиан»)
MirLand Development Corporation
OAO «Моспроект»
PRK-Group
Property For People («Проперти фо пипл»)
RCC group
Rosinka International Group
Scavery
SKM group
State Development («Стейт Девелопмент»)
Stone Hedge
STORM PROPERTIES
The Sawatzky Group of Companies
Villa-House («Вилла-Хаус»)
VillaDevelopment
Авангард-Риэлти
АН TWEED
АН МГСН (Московская Городская Служба Недвижимости)
АН «Элит-Эстейт»
АО МПМК «Краснодарская-1»
АО «Завод ЖБИ-3»
АО «РегионДевелопмент»
АРТ Дачное
АСК ФРИЗ
Балтийский монолит
БалтСтройТрест
Би Хай Инвест
Блиц-Транс
ВВСК
Галактика
ГК «Арт-инвест групп»
ГК «Атлантик»
ГК «АфинаСтрой»
ГК «Базис»
ГК «Белая Дача»
ГК «Восток Девелопмент»
ГК «Выбор»
ГК «Град»
ГК «Жилстрой»
ГК «Инвест-Строй»
ГК «Каркас Монолит»
ГК «Корпорация Развития Территорий»
ГК «Крайс»
ГК «Лавинье»
ГК «Ленинвест-Холдинг»
ГК «Метра Групп»
ГК «Мирум»
ГК «Миханики»
ГК «МосОблКапСтрой»
ГК «Невский Альянс»
ГК «Садовое кольцо»
ГК «Синур»
ГК «Сокольники»
ГК «Терра Аури»
ГК «Эксперт»
ГК «ЮГТЕХ»
Группа Прайм
Докон
Дружба-Монолит
ЖСК «Жилком»
ЖСК «ЭкоДом»
ЗАО ИСК «АНТ»
ЗАО «Авиаспецресурс»
ЗАО «АСЭРП»
ЗАО «Окстрой»
ЗАО «Софьино-70»
ЗАО «Соцпромстрой»
ЗАО «Среднерусская Строительная Компания»
ЗАО «ТОРУС»
ЗАО «ФинТрастОйл»
ЗАО «Фирма Р.К.Г»
ЗАО «ХоСК-2»
Защита
Зодчий
ИДК «Охта Групп»
ИДК «Ривьера Девелопмент»
Империя-ЮГ
Инвест Проект МСК
Инвестиционно-строительный холдинг «ИВИ-93»
Индустриальная Строительная Компания
ИнСК «Далком»
Интерстройсервис М
ИП Можаев В.В.
ИС «Элинстрой»
ИСК ООО «АвангардЪ»
ИСК «БалтСтройКомплект» (BSK Development)
ИСК «ГарантСтрой»
ИСК «Квартира.ру»
ИСК «Константа»
ИСК «Кристалл»
ИСК «МОЛОТ»
Кама-Проект
КД Estate (Канадский дом)
КИТ
КОЛДИ
КРАСНАЯ СТРЕЛА
КС «ДОМА-Инвест»
МКП «УКРиС г. Подольск»
Моспромстройинжиниринг
МПКХ «Шаховская»
МФК «Видное»
Новый Клин
Нордис (Nordis)
Нью-Кармел
ОАО «Монолит-Кировстрой»
ОАО «Керамо»
ОАО «Мосэнергострой»
ОАО «Ростовское»
ОблИнвестСтрой
ООО СК «Стратегия»
ООО СУ-11 «Липецкстрой»
ООО «Абрикос»
ООО «Авангард-Кубинка»
ООО «Алина»
ООО «АльфаБест-Пушкино»
ООО «Асмато»
ООО «Афина»
ООО «БАУИНВЕСТ»
ООО «БЕСТ КРЫМ»
ООО «ВсевИнвестСтрой»
ООО «ГАЗСТРОЙИНВЕСТ XXI век»
ООО «Гильдия»
ООО «Градъ»
ООО «ГРАНД»
ООО «Донстрой»
ООО «ЖБК-Инвест»
ООО «Жилинвест ХХI»
ООО «Жилстрой Миллениум»
ООО «Земледелец»
ООО «ИНКОМ ДЕВЕЛОПМЕНТ»
ООО «ИССИ-Инвест»
ООО «Исток-Строй»
ООО «Компания Алькор»
ООО «ЛенРусСтрой»
ООО «Леонтьевский Мыс»
ООО «Лидер»
ООО «Мастер-Хауз»
ООО «МД Групп»
ООО «Мегапром»
ООО «Мелиор Строй»
ООО «Метрополь Девелопмент»
ООО «Оптимастрой»
ООО «Партнерство»
ООО «Приток»
ООО «Реал-Инвест»
ООО «РемСпецСтрой»
ООО «РенКапСтрой»
ООО «РСУ АРТЕК»
ООО «САП»
ООО «Семья»
ООО «СК СтройАрсенал»
ООО «Смарт Девелопмент»
ООО «Строй Берг»
ООО «СТРОЙ ИНВЕСТ»
ООО «СТРОЙЖИЛИНВЕСТ»
ООО «СтройИнжиниринг»
ООО «СтройКонтинент»
ООО «СтройПлюс»
ООО «Стройресурс»
ООО «Стройсервискомплект»
ООО «Стройтехинвест» (СТИ)
ООО «СтройЭлитПроекТ»
ООО «СТЭКОМ»
ООО «Терминал-ресурс»
ООО «ФБ Сестрорецк»
ООО «Шатер Девелопмент»
ООО «Элитстрой»
ООО «Эстейт Риэлти» (Estate Realty)
ООО «Юнит»
Остоженка
ПО «Реконструкция»
ПОБЕДА-девелопмент
ПромИнвест
Проминдустрия АГ
ПромСтройБетон
РАЗВИТИЕ-XXI
Регионинвестстрой
РиаКом
РиэлтСтрой
РосЕвроСити
РОСИНВЕСТСТРОЙ
РОСПРОМ
РостЖилСтрой
Русская сказка
Русская усадьба
Русский бетон (ДмитровСтройУниверсал)
Русский дом недвижимости
Русский Монолит
Руф Стайл
СВА
СГ «Альянс»
Серпуховнефтепродуктсервис (СНПС)
СК «СоюзСтройТехнология»
СК «Абсолют Строй Сервис»
СК «Аванта»
СК «Гранд Инвест»
СК «Графит»
СК «Диострой-Инвест»
СК «ДОННЕФТЕСТРОЙ»
СК «Инросстрой»
СК «К55»
СК «Отрада Девелопмент»
СК «Победа»
СК «Ростовгорстрой»
СК «Славяне»
СК «Стройразвитие»
СМР Строй
Совхоз имени Ленина
Социально оздоровительный комплекс «ВОСТОК»
Спецстрой ИСК
Стройград-Юг
Строймонолит-сервис
СТРОЙТЭК
Сэсма
Торос
Трансгидрострой
ТЭК-строй
УК «Союз»
УК «Теорема»
ФИНВЕСТРОЙ
Фобос
Эко-Тепло
Экономтрансстрой
Энергостройкомплект-М (ЭСКМ)
Этос
ЮгСтройИнвест (ЮСИ)
5-СЕЗОНОВ
AB Development
Adwill Managment
Aema Oy
AH Real estate market company
Amdex Group
Amtel Properties
Apriori Development Group
ARPA Investments
Bau Сity Development («Бау Сити»)
BTR Group
Central Properties
Devis
Domus (Домус)
Fenix Group
Flatis
Fort Group
Galaxy Group
Geo Development («Гео Девелопмент»)
GN development
GORN Development
GURON
HITECH Development («ХАЙТЭК Девелопмент»)
Hutton Development
INCENTRA
Inka Constructions
Jensen Group
Kalinka Real Estate Consulting Group
Knight Frank
LANDKEY
Landom («Лэндом»)
Larus Capital (Ларус Капитал)
Lavenue
LETO
Leverage Development («Леверидж»)
Lexion Development
Liedel Investments Limited («Лиедел Инвестментс Лимитед»)
M1 Девелопмент (M1 Development)
Malab Enterprises Limited
MDS Development
Midland Development («Мидланд Девелопмент»)
MK-Group («МК-Групп»)
MMA Group
NordStar
O1 Properties
OOO «Бегущая по волнам»
OOO «СтройПроектСПб»
Park Hall
Plaza Development
Plaza Lotus Group (Плаза Лотос Груп)
PMI Девелопмент
Point Estate
PRIMAtech
PriorEstate
Realty Yalta
Rossmils investments
RRG (Russian Research Group)
Savills
SDI Group
SOFT
South Coast Development
ST GROUP
Sun Development
Sunrise-resort
SV Development
Tweed Park
VEREN GROUP
VESNA development (Весна Девелопмент)
Victoria Development
Vitro
YARD GROUP
АВЕРС Инвест
АЙС-СПОРТ
Аквамарин
АктивСтрой
Актис-Строй
Алиша-Юг
Алмаз
Алые Паруса
Альпика
АЛЬТА
Альтаир Эстейт
Альтервест Нара
Альфа Строй Холдинг
АЛЬЯНС ЗАСТРОЙЩИКОВ
Альянс-200
АЛЬЯНС-СТРОЙ Краснодар
АН «Навигатор Недвижимости»
АН ООО «Кондр»
АН «Азбука Жилья»
АН «АНК»
АН «Мега-Балт»
АН «Мегаполис-Сервис»
АН «Мир Квартир»
АН «Море квартир»
АН «Новые Черемушки»
АН «ОСК-сервис»
АН «Стройкомплекс»
АН «ТОП-Риэлт»
АН «УЮТ»
АН «Южное Подмосковье»
АО МПФК «УКРРОСМЕТАЛЛ»
АО «Дом творчества Актер»
АО «Жемчужина»
АО «ЖИЛСТРОЙРЕСУРС»
АО «Земельный ресурс»
АО «ИКС»
АО «ИНГЕОКОМ»
АО «Порт-Сити»
АО «ПСК НПО Машиностроения»
АО «РосОблСтрой»
АО «Стройспецмонтаж»
АО «Троицкая строительная компания»
АО «Чеховстрой»
АО «Ярославльзаказчик»
АООТ «ЦНИИКА»
АРСЕНАЛЪ групп
Архитектор
АСК «Доминанта»
АСК «Новый Дом»
Аудит Финанс Групп
Ашихмин и партнёры
БалтПродКом (БПК)
Бест-недвижимость
Бизнес Отели
Бизнеслэнд
БКН Девелопмент
БЛАГОУСТРОЙСТВОИСЕРВИС
Бозиева
БронИнвестСтрой
Бумеранг-2
БЭЛ Девелопмент (BEL Development)
Валенсия
ВЕКАСТРОЙ
Вертикаль
Вессо-Линк Единая Пейджинговая
Вея Строй
Виндекс
Вита Реал Эстейт
Волга-Риэлти
ВОСХОД-15
Всеволожский штиль
ВСК
Второй дом
ГАЗСТРОЙ-Можайск
Галион
Геоком
Гермес-Строй
Гипермаркет недвижимости SdelkiShop
ГК «Инвестиционный союз»
ГК Rezidential Group
ГК «Александрстрой»
ГК «АМ Девелопмент»
ГК «АСК»
ГК «Асстрол»
ГК «БестЪ»
ГК «Бородино»
ГК «ВекторСтройФинанс»
ГК «ВЕКТОР»
ГК «Вертикаль»
ГК «Возрождение Северо-Запад»
ГК «Высота»
ГК «ГарантИнвестСтрой»
ГК «ГлавСтройДом»
ГК «Гранд-Строй»
ГК «ДМ Холдинг»
ГК «Донской Альянс»
ГК «Допуск-0»
ГК «Дружба»
ГК «Е»
ГК «ЖСТ»
ГК «Инстрой»
ГК «Канадский дом»
ГК «Крон-М»
ГК «Кусов и Партнеры»
ГК «ЛенМонтажСтрой 78»
ГК «Лосиный остров»
ГК «Макариос»
ГК «Мега-Дон»
ГК «Мегаполис»
ГК «Меркон Групп»
ГК «Мироздание»
ГК «Офис Регион»
ГК «ПАН»
ГК «Партнер»
ГК «Патек Групп»
ГК «Примаком»
ГК «Промремстрой»
ГК «Промтехэнергомаш»
ГК «Развитие недвижимости»
ГК «Рассвет»
ГК «Сибирь»
ГК «Собор»
ГК «Союз застройщиков»
ГК «ССТ» (Современные строительные технологии)
ГК «Стор»
ГК «Стриминвест» (Striminvest Group)
ГК «Стройкомитет»
ГК «Стройпрогресс»
ГК «СтройТЭК»
ГК «ТСТ-ДОМ»
ГК «Флагман»
ГК «Экодолье»
Глобалстрой-Инжиниринг
Город Золотой
Гостиница Восток
Группа ИНА (Трест №26)
ГТ-ТЭС «Трубино»
ГурзуфЛайф
ДВК-Недвижимость
Девелоперская компания «St Michael»
Декор
Деловой Двор
Демидовский парк
Десна-Лэнд
Дипломат-Ялта
ДНП ЖК «Малино»
ДНП «ИстраМонтажСтрой»
Дом Композитора
Дом-Спецстрой
Донпрод
ДСК «Нарострой»
ДСК «Сертолово»
ДСК «Форма»
ЕвроАэроСеть
ЕКЕ Group
Жилищно-строительная компания «ФОНД»
Жилищный контроль
Жилстрой-Юг
ЖК Каньон Сочи
ЖСК «Велес»
ЖСК «Журналист-3»
ЖСК «Комфорт-Строй»
ЖСК «Лаврики»
ЖСК «Лагуна Премиум»
ЖСК «Новогорский»
ЖСК «Парковое»
ЖСК «Партнер-Будинвест»
ЖСК «Победа»
ЖСК «Самстрой»
ЖСК «Сумоловский ручей»
ЖСК «Терраса Хаус»
ЖСК «Чудная долина»
"ЖСПК ""Поливаново"""
ЗАО Q-tec
ЗАО ТСК «ЕВРО-СТАРТ»
ЗАО УК «Динамо»
ЗАО «Авангард»
ЗАО «Арена»
ЗАО «Берендей»
ЗАО «Валдай Сервис»
ЗАО «Восточная Европа»
ЗАО «Второе Партнерство»
ЗАО «Гатчинский ККЗ»
ЗАО «ГВСУ-Риэлти»
ЗАО «ДОН-КПД» («Донское крупнопанельное домостроение»)
ЗАО «Заречье»
ЗАО «Зирос»
ЗАО «Инвестиции. Инжиниринг. Строительство»
ЗАО «Инвестиционно-Строительная Компания МИК»
ЗАО «Индустрия Проектов»
ЗАО «ИСК Источник-Строй»
ЗАО «Капитал Инвест Групп»
ЗАО «Комбинат строительных металлоизделий»
ЗАО «Корпорация РосПолиТехПроект»
ЗАО «Кубанская марка»
ЗАО «ЛенОблСтрой»
ЗАО «Ленстройтрест №5»
ЗАО «Лесная Деревня»
ЗАО «Мария»
ЗАО «МЖК»
ЗАО «Модерн Индустрия»
ЗАО «Мособлстрой-3»
ЗАО «Мосстройинвест»
ЗАО «Мостостроительный трест №6-Дорожное строительство»
ЗАО «Мосфундаментстройинвест»
ЗАО «Первая Проектная Компания»
ЗАО «Петровский строитель»
ЗАО «Салют Престиж»
ЗАО «Северная корона»
ЗАО «Спецтрест №2»
ЗАО «Среднеуральская строительная компания (ССК)»
ЗАО «Строительный трест № 20»
ЗАО «Тоско Девелопмент» (Tosco Development)
ЗАО «Трест № 68»
ЗАО «Троицкое»
ЗАО «Универсал»
ЗАО «Феникс ИСК»
ЗАО «ФТК-Инвест»
Земли Московии
Зордекс
Ивантеевка-Интерстрой
ИДК EGOEURO GROUP
ИК «Кеми Финанс»
ИК «Центр Обслуживания на Наличной улице»
ИМПОСТ Инвест
Инвестиции в Московскую область
Инвестиционная компания «Титул»
ИнвестСтройКонсалтинг
ИнкомСпецСтрой
ИНТЕРСТРОЙ
ИП Варваштян
ИП Капустин Александр Евгеньевич
ИП Павлишин
ИП «Парк Таун»
Ипотечный жилищный фонд
ИРК «Славриэлт»
ИСГ «Сплав»
ИСК
ИСК «ЕвроСплав»
ИСК «ИнвестРегионСтрой»
ИСК «Инмо-21»
ИСК «Квартал»
ИСК «МИСК»
ИСК «Новый Свет»
ИСК «ПИРС-Девелопмент»
ИСК «Сапфир-Траст»
ИСК «Строй Престиж»
ИСКОМ
ИСПО «Костромагорстрой»
ИФК «БСПб»
Камелияинвест
Керамист
Киев-Ялта сити
Колизей. Инвестиции в недвижимость.
Комитет по Управлению Имуществом
Комплекс-Строй
Консалтинговая компания «Подмосковье»
Концерн SRV
Коробово-1
Корунд XXI
Косинское
Кран-Инвест
Красивая Земля
Красная Горка
Крон-М
КСАР-СЕРВИС
Кубань Развитие
КубаньГрадИнвестСтрой
Кунцево-Инвест
Кунцевская трикотажная фабрика
Лагуна-Грин
Лакокраска
Легион Девелопмент
Лиговский 54
Луч
ЛэндАктив
Магнит-Профи
Мадрид
МАК групп
Малый Петербург
Мануфактура-Юг
МАРХИ
Мастер Билдс
МацестаРеалСтрой
Маяк
МВСК-Строй
Мебельщик
Мега Трейд
МегаСтрой
Мегахаус
МЕНГЕЛЬ (MENGEL)
Меритон
МЖК-Менеджмент
МИАЦ Стройанализ
Михайлик Н. Г.
МК Регион
МКП «ОДСО» (Объединенная дирекция строящихся объектов города Ростова-на-Дону)
МКСМ Стройматериалы
ММЗ Вымпел
МО Фонд Статус
МОНОЛЕВЕР-ТРЕЙД
Монтажник наружных работ-1 (МНР-1)
МООФ «Содружество»
Морской бриз
Мосстроймеханизация №4 (МСМ-4)
Нано-Хаус
Научно-технический коммерческий центр «Ансат»
Наш дом (Сочи)
Нева Сити
Невский Форт
НЖК-Юг
Новая Опалиха
Новая усадьба
Новое Зимогорье
Новое качество
НовоСтрой
Новый дом - 94
НОВЫЙ ПРОЕКТ
Ногингск-Интерстрой
НП МЖК «Зеленоград»
НП «Гражданстройпроект»
НПО ИНТЕК
НПФ «Свит»
НСП (НадежныйСтроительныйПартнер)
ОАО АКБ «ИнвестТоргБанк»
ОАО «Гардтекс»
ОАО «Горстройзаказчик»
ОАО «Гратис»
ОАО «Группа ДВМ»
ОАО «Жилищная инициатива»
ОАО «Компания Усть-Луга»
ОАО «Кубанское речное пароходство»
ОАО «Межрегиональная Девелоперская Компания» (МДК)
ОАО «Мособлсельстрой-18»
ОАО «Мособлтрастинвест»
ОАО «Новый мир»
ОАО «Пресненское»
ОАО «Трансинжстрой»
ОАО «Трест Мособлинжстрой №1»
ОАО «Энергомашстрой»
ОЗ РТИ (Опытный завод резинотехнических изделий)
Олимп-Альянс
ООО «Инвестэнергострой»
"ООО ""МагСтройИнвест"""
ООО Бунгало Клаб «Курово»
ООО Вертикаль НСК
ООО ГСК «Лаврский»
ООО ИК «ЖилСтройСити»
ООО Инструмент -инвест
ООО ИСК «Олимп»
ООО МПСП «КОРХ»
ООО ПКФ «Регион-Инвест»
ООО СИК «Градъ»
